integration,31204710671,['RL0009001'],190119610133807
acceptance,31208523344,['RL10028141'],180169275261078
integration,31206453194,['RL0009002'],140119610133976
integration,31207542221,['RL0009003'],80119610133995
acceptance,31201100900-31201100909,RL10028148,160169260261335
acceptance,31201100910-31201100919,RL10028149,130169270261342
acceptance,31201100930-31201100939,RL10028154,140169690261232
acceptance,31201100940-31201100949,RL10028155,180169705261561
acceptance,31201101000-31201101099,RL10028157,160169685261565
acceptance,31201100950-31201100959,RL10028159,40169870264221
acceptance,31709001690-31709001699,RL10028161,70169710261856
acceptance,31101400600-31101400699,RL10028200,90170730261002
acceptance,31101400700-31101400799,RL10028257,130172345261002
acceptance,31101303600-31101303699,RL10028504,40178165261062
acceptance,31101303700-31101303799,RL10028538,90178910261230
acceptance,31101303800-31101303899,RL10028539,220178920261709
acceptance,31709008000-31709008099,RL10028714,140180865261665
acceptance,31709008100-31709008199,RL10028715,200181000261071
acceptance,31709008300-31709008399,RL10028733,50181415261795
integration,31208001100-31208001199,RL0009261,150128390133844
acceptance,31201101300-31201101399,RL10028761,10181905261234
acceptance,31201100700-31201100799,RL10028768,80182110261815
acceptance,31201100800-31201100899,RL10028773,180182280265506
acceptance,31201100000-31201100099,RL10028775,220182190261785
acceptance,31201100200-31201100299,RL10028794,30182870261988
acceptance,31201100300-31201100399,RL10028795,240182950264974
